"Step","desert-sky-552 - latency/qsoload_q12-001","desert-sky-552 - latency/qsoload_q12-001__MIN","desert-sky-552 - latency/qsoload_q12-001__MAX"
"98","30.859323","30.859323","30.859323"
"329","10.835256","10.835256","10.835256"
"627","7.3834089999999994","7.3834089999999994","7.3834089999999994"
"919","3.363161","3.363161","3.363161"
"1198","3.3081060000000004","3.3081060000000004","3.3081060000000004"
"1494","7.246595999999999","7.246595999999999","7.246595999999999"
"1790","4.786773","4.786773","4.786773"
"2034","5.6863909999999995","5.6863909999999995","5.6863909999999995"
"2252","5.21476","5.21476","5.21476"
"2464","4.563242","4.563242","4.563242"
"2663","6.524035","6.524035","6.524035"
"2961","3.143489","3.143489","3.143489"
"3214","5.1869179999999995","5.1869179999999995","5.1869179999999995"
"3512","8.228322","8.228322","8.228322"
"3808","4.591241","4.591241","4.591241"
"4087","4.799854","4.799854","4.799854"
"4364","4.657147","4.657147","4.657147"
"4630","5.186597","5.186597","5.186597"
"4926","6.414720999999999","6.414720999999999","6.414720999999999"
"5179","3.4612060000000002","3.4612060000000002","3.4612060000000002"
"5443","3.382276","3.382276","3.382276"
"5696","2.990281","2.990281","2.990281"
"5992","0.243817","0.243817","0.243817"
"6230","0.9209700000000001","0.9209700000000001","0.9209700000000001"
"6526","9.964794","9.964794","9.964794"
"6798","3.9195369999999996","3.9195369999999996","3.9195369999999996"
"7029","0.5333920000000001","0.5333920000000001","0.5333920000000001"
"7256","0.18734","0.18734","0.18734"
"7535","0.6951660000000001","0.6951660000000001","0.6951660000000001"
"7833","3.84775","3.84775","3.84775"
"8060","13.055093999999999","13.055093999999999","13.055093999999999"
"8306","0.763467","0.763467","0.763467"
"8565","3.3694740000000003","3.3694740000000003","3.3694740000000003"
"8803","0.228676","0.228676","0.228676"
"9010","0.192026","0.192026","0.192026"
"9224","0.704021","0.704021","0.704021"
"9470","0.55192","0.55192","0.55192"
"9690","0.831933","0.831933","0.831933"
"9910","0.459579","0.459579","0.459579"
"10195","1.699019","1.699019","1.699019"
"10448","0.243817","0.243817","0.243817"
"10746","1.105373","1.105373","1.105373"
"10945","3.450944","3.450944","3.450944"
"11178","0.442444","0.442444","0.442444"
"11405","60","60","60"
"11619","3.312881","3.312881","3.312881"
"11846","2.759217","2.759217","2.759217"
"12053","5.75968","5.75968","5.75968"
"12351","1.233504","1.233504","1.233504"
"12591","0.18734","0.18734","0.18734"
