"Step","desert-sky-552 - latency/qsoload_q12-002","desert-sky-552 - latency/qsoload_q12-002__MIN","desert-sky-552 - latency/qsoload_q12-002__MAX"
"99","14.756286","14.756286","14.756286"
"330","6.4115910000000005","6.4115910000000005","6.4115910000000005"
"628","14.516870999999998","14.516870999999998","14.516870999999998"
"920","1.2184139999999999","1.2184139999999999","1.2184139999999999"
"1199","1.7546700000000002","1.7546700000000002","1.7546700000000002"
"1495","5.11256","5.11256","5.11256"
"1791","4.222607","4.222607","4.222607"
"2035","2.355883","2.355883","2.355883"
"2253","3.289485","3.289485","3.289485"
"2465","4.098318","4.098318","4.098318"
"2664","4.518129","4.518129","4.518129"
"2962","0.6660539999999999","0.6660539999999999","0.6660539999999999"
"3215","2.6547020000000003","2.6547020000000003","2.6547020000000003"
"3513","0.7209930000000001","0.7209930000000001","0.7209930000000001"
"3809","2.943002","2.943002","2.943002"
"4088","2.466439","2.466439","2.466439"
"4365","0.815429","0.815429","0.815429"
"4631","2.458349","2.458349","2.458349"
"4927","0.958801","0.958801","0.958801"
"5180","0.964789","0.964789","0.964789"
"5444","1.461307","1.461307","1.461307"
"5697","16.119369","16.119369","16.119369"
"5993","3.270356","3.270356","3.270356"
"6231","0.074977","0.074977","0.074977"
"6527","0.145583","0.145583","0.145583"
"6799","0.045181","0.045181","0.045181"
"7030","0.061560000000000004","0.061560000000000004","0.061560000000000004"
"7257","0.08314400000000001","0.08314400000000001","0.08314400000000001"
"7536","0.091669","0.091669","0.091669"
"7834","0.080991","0.080991","0.080991"
"8061","0.111175","0.111175","0.111175"
"8307","0.26205700000000004","0.26205700000000004","0.26205700000000004"
"8566","0.535313","0.535313","0.535313"
"8804","0.198202","0.198202","0.198202"
"9011","0.171359","0.171359","0.171359"
"9225","0.492164","0.492164","0.492164"
"9471","0.224915","0.224915","0.224915"
"9691","0.227493","0.227493","0.227493"
"9911","0.074977","0.074977","0.074977"
"10196","0.270029","0.270029","0.270029"
"10449","0.524135","0.524135","0.524135"
"10747","0.091669","0.091669","0.091669"
"10946","0.061560000000000004","0.061560000000000004","0.061560000000000004"
"11179","0.08314400000000001","0.08314400000000001","0.08314400000000001"
"11406","0.145583","0.145583","0.145583"
"11620","0.26205700000000004","0.26205700000000004","0.26205700000000004"
"11847","0.19338999999999998","0.19338999999999998","0.19338999999999998"
"12054","0.061433999999999996","0.061433999999999996","0.061433999999999996"
"12352","0.6427780000000001","0.6427780000000001","0.6427780000000001"
"12592","0.227493","0.227493","0.227493"
