"Step","desert-sky-552 - latency/qsoload_q6-001","desert-sky-552 - latency/qsoload_q6-001__MIN","desert-sky-552 - latency/qsoload_q6-001__MAX"
"143","32.102267","32.102267","32.102267"
"374","60","60","60"
"672","29.458929","29.458929","29.458929"
"964","25.700637999999998","25.700637999999998","25.700637999999998"
"1243","55.290293","55.290293","55.290293"
"1539","60","60","60"
"1835","7.71671","7.71671","7.71671"
"2079","4.945009","4.945009","4.945009"
"2297","57.239504000000004","57.239504000000004","57.239504000000004"
"2509","13.858293","13.858293","13.858293"
"2708","0.97002","0.97002","0.97002"
"3006","54.999781999999996","54.999781999999996","54.999781999999996"
"3259","60","60","60"
"3557","13.869772000000001","13.869772000000001","13.869772000000001"
"3853","14.40934","14.40934","14.40934"
"4132","0.509401","0.509401","0.509401"
"4409","5.201047","5.201047","5.201047"
"4675","10.915871","10.915871","10.915871"
"4971","3.0974209999999998","3.0974209999999998","3.0974209999999998"
"5224","1.105117","1.105117","1.105117"
"5488","0.202731","0.202731","0.202731"
"5741","0.662945","0.662945","0.662945"
"6037","1.059101","1.059101","1.059101"
"6275","0.012218999999999999","0.012218999999999999","0.012218999999999999"
"6571","3.269404","3.269404","3.269404"
"6843","0.01205","0.01205","0.01205"
"7074","0.01228","0.01228","0.01228"
"7301","0.015843","0.015843","0.015843"
"7580","0.032919","0.032919","0.032919"
"7878","0.06473000000000001","0.06473000000000001","0.06473000000000001"
"8105","0.024652999999999998","0.024652999999999998","0.024652999999999998"
"8351","0.023454999999999997","0.023454999999999997","0.023454999999999997"
"8610","0.015550000000000001","0.015550000000000001","0.015550000000000001"
"8848","0.016861","0.016861","0.016861"
"9055","0.023609","0.023609","0.023609"
"9269","0.493359","0.493359","0.493359"
"9515","0.012218999999999999","0.012218999999999999","0.012218999999999999"
"9735","0.06450499999999999","0.06450499999999999","0.06450499999999999"
"9955","0.022692","0.022692","0.022692"
"10240","0.01228","0.01228","0.01228"
"10493","0.07552299999999999","0.07552299999999999","0.07552299999999999"
"10791","0.06820699999999999","0.06820699999999999","0.06820699999999999"
"10990","0.015843","0.015843","0.015843"
"11223","0.037218","0.037218","0.037218"
"11450","0.01205","0.01205","0.01205"
"11664","0.015550000000000001","0.015550000000000001","0.015550000000000001"
"11891","0.0052770000000000004","0.0052770000000000004","0.0052770000000000004"
"12098","0.004593","0.004593","0.004593"
"12396","0.016861","0.016861","0.016861"
"12636","0.032919","0.032919","0.032919"
