"Step","desert-sky-552 - latency/qsoload_q1-001","desert-sky-552 - latency/qsoload_q1-001__MIN","desert-sky-552 - latency/qsoload_q1-001__MAX"
"83","1.9807460000000001","1.9807460000000001","1.9807460000000001"
"314","27.270773000000002","27.270773000000002","27.270773000000002"
"612","6.0716980000000005","6.0716980000000005","6.0716980000000005"
"904","7.67176","7.67176","7.67176"
"1183","57.838299","57.838299","57.838299"
"1479","0.28816699999999995","0.28816699999999995","0.28816699999999995"
"1775","21.242496","21.242496","21.242496"
"2019","9.919882","9.919882","9.919882"
"2237","0.31338499999999997","0.31338499999999997","0.31338499999999997"
"2449","7.0965039999999995","7.0965039999999995","7.0965039999999995"
"2648","0.312349","0.312349","0.312349"
"2946","0.013244","0.013244","0.013244"
"3199","17.578307000000002","17.578307000000002","17.578307000000002"
"3497","5.185896","5.185896","5.185896"
"3793","5.336066","5.336066","5.336066"
"4072","5.361662999999999","5.361662999999999","5.361662999999999"
"4349","10.698765999999999","10.698765999999999","10.698765999999999"
"4615","0.504498","0.504498","0.504498"
"4911","0.418027","0.418027","0.418027"
"5164","0.433404","0.433404","0.433404"
"5428","0.391903","0.391903","0.391903"
"5681","0.8331029999999999","0.8331029999999999","0.8331029999999999"
"5977","5.192384","5.192384","5.192384"
"6215","0.013198","0.013198","0.013198"
"6511","0.044099","0.044099","0.044099"
"6783","0.008441","0.008441","0.008441"
"7014","0.014084","0.014084","0.014084"
"7241","22.10167","22.10167","22.10167"
"7520","6.919948000000001","6.919948000000001","6.919948000000001"
"7818","5.2670900000000005","5.2670900000000005","5.2670900000000005"
"8045","11.292425999999999","11.292425999999999","11.292425999999999"
"8291","5.254667","5.254667","5.254667"
"8550","5.268853","5.268853","5.268853"
"8788","0.496173","0.496173","0.496173"
"8995","0.014939000000000001","0.014939000000000001","0.014939000000000001"
"9209","0.018073","0.018073","0.018073"
"9455","0.061527","0.061527","0.061527"
"9675","0.075267","0.075267","0.075267"
"9895","0.07447100000000001","0.07447100000000001","0.07447100000000001"
"10180","0.054329","0.054329","0.054329"
"10433","0.013413999999999999","0.013413999999999999","0.013413999999999999"
"10731","0.008441","0.008441","0.008441"
"10930","0.29550299999999996","0.29550299999999996","0.29550299999999996"
"11163","0.013244","0.013244","0.013244"
"11390","0.09442700000000001","0.09442700000000001","0.09442700000000001"
"11604","0.007964","0.007964","0.007964"
"11831","11.923345999999999","11.923345999999999","11.923345999999999"
"12038","0.372273","0.372273","0.372273"
"12336","15.889100000000001","15.889100000000001","15.889100000000001"
"12576","0.075267","0.075267","0.075267"
