"Step","desert-sky-552 - latency/qsoload_q5-003","desert-sky-552 - latency/qsoload_q5-003__MIN","desert-sky-552 - latency/qsoload_q5-003__MAX"
"140","60","60","60"
"371","60","60","60"
"669","31.040063999999997","31.040063999999997","31.040063999999997"
"961","2.285444","2.285444","2.285444"
"1240","27.998670999999998","27.998670999999998","27.998670999999998"
"1536","24.506173999999998","24.506173999999998","24.506173999999998"
"1832","4.633452","4.633452","4.633452"
"2076","17.929785","17.929785","17.929785"
"2294","7.3060540000000005","7.3060540000000005","7.3060540000000005"
"2506","0.213822","0.213822","0.213822"
"2705","10.003628","10.003628","10.003628"
"3003","9.068346","9.068346","9.068346"
"3256","60","60","60"
"3554","2.078201","2.078201","2.078201"
"3850","0.769025","0.769025","0.769025"
"4129","29.765458","29.765458","29.765458"
"4406","1.0430730000000001","1.0430730000000001","1.0430730000000001"
"4672","0.8177559999999999","0.8177559999999999","0.8177559999999999"
"4968","4.559092","4.559092","4.559092"
"5221","0.231714","0.231714","0.231714"
"5485","0.630023","0.630023","0.630023"
"5738","0.212064","0.212064","0.212064"
"6034","1.14156","1.14156","1.14156"
"6272","47.549852","47.549852","47.549852"
"6568","0.016241","0.016241","0.016241"
"6840","0.018012","0.018012","0.018012"
"7071","0.061873","0.061873","0.061873"
"7298","0.022951","0.022951","0.022951"
"7577","0.28002499999999997","0.28002499999999997","0.28002499999999997"
"7875","56.676722999999996","56.676722999999996","56.676722999999996"
"8102","31.674214","31.674214","31.674214"
"8348","0.046779","0.046779","0.046779"
"8607","0.131458","0.131458","0.131458"
"8845","0.019981000000000002","0.019981000000000002","0.019981000000000002"
"9052","0.010721","0.010721","0.010721"
"9266","0.016623000000000002","0.016623000000000002","0.016623000000000002"
"9512","0.059306","0.059306","0.059306"
"9732","0.138084","0.138084","0.138084"
"9952","0.088928","0.088928","0.088928"
"10237","0.27524099999999996","0.27524099999999996","0.27524099999999996"
"10490","2.7404499999999996","2.7404499999999996","2.7404499999999996"
"10788","0.046277","0.046277","0.046277"
"10987","0.157538","0.157538","0.157538"
"11220","0.038394","0.038394","0.038394"
"11447","0.022951","0.022951","0.022951"
"11661","0.031866","0.031866","0.031866"
"11888","0.012776","0.012776","0.012776"
"12095","0.041033","0.041033","0.041033"
"12393","0.016241","0.016241","0.016241"
"12633","0.019981000000000002","0.019981000000000002","0.019981000000000002"
