"Step","desert-sky-552 - latency/qsoload_q9-005","desert-sky-552 - latency/qsoload_q9-005__MIN","desert-sky-552 - latency/qsoload_q9-005__MAX"
"159","60","60","60"
"390","20.858676","20.858676","20.858676"
"688","5.811524","5.811524","5.811524"
"980","5.436832000000001","5.436832000000001","5.436832000000001"
"1259","3.5525900000000004","3.5525900000000004","3.5525900000000004"
"1555","3.735392","3.735392","3.735392"
"1851","12.04281","12.04281","12.04281"
"2095","60","60","60"
"2313","7.049538999999999","7.049538999999999","7.049538999999999"
"2525","60","60","60"
"2724","60","60","60"
"3022","15.015488","15.015488","15.015488"
"3275","9.074344","9.074344","9.074344"
"3573","18.19847","18.19847","18.19847"
"3869","5.622163","5.622163","5.622163"
"4148","2.998852","2.998852","2.998852"
"4425","54.300989","54.300989","54.300989"
"4691","54.827776","54.827776","54.827776"
"4987","1.894611","1.894611","1.894611"
"5240","3.380135","3.380135","3.380135"
"5504","5.148406","5.148406","5.148406"
"5757","2.2848270000000004","2.2848270000000004","2.2848270000000004"
"6053","2.186886","2.186886","2.186886"
"6291","2.5270479999999997","2.5270479999999997","2.5270479999999997"
"6587","2.7121329999999997","2.7121329999999997","2.7121329999999997"
"6859","2.087014","2.087014","2.087014"
"7090","2.683996","2.683996","2.683996"
"7317","2.74247","2.74247","2.74247"
"7596","2.020456","2.020456","2.020456"
"7894","2.530466","2.530466","2.530466"
"8121","3.2465450000000002","3.2465450000000002","3.2465450000000002"
"8367","7.673918","7.673918","7.673918"
"8626","2.854899","2.854899","2.854899"
"8864","2.474036","2.474036","2.474036"
"9071","2.976938","2.976938","2.976938"
"9285","2.62765","2.62765","2.62765"
"9531","2.49928","2.49928","2.49928"
"9751","2.4859319999999996","2.4859319999999996","2.4859319999999996"
"9971","2.3824389999999998","2.3824389999999998","2.3824389999999998"
"10256","2.394218","2.394218","2.394218"
"10509","2.437701","2.437701","2.437701"
"10807","2.9213240000000003","2.9213240000000003","2.9213240000000003"
"11006","2.916919","2.916919","2.916919"
"11239","2.7199619999999998","2.7199619999999998","2.7199619999999998"
"11466","2.384127","2.384127","2.384127"
"11680","2.765596","2.765596","2.765596"
"11907","1.96905","1.96905","1.96905"
"12114","0.6155660000000001","0.6155660000000001","0.6155660000000001"
"12412","1.490743","1.490743","1.490743"
"12652","0.5483819999999999","0.5483819999999999","0.5483819999999999"
