"Step","desert-sky-552 - latency/qsoload_q1-002","desert-sky-552 - latency/qsoload_q1-002__MIN","desert-sky-552 - latency/qsoload_q1-002__MAX"
"84","1.878832","1.878832","1.878832"
"315","20.536042000000002","20.536042000000002","20.536042000000002"
"613","2.272585","2.272585","2.272585"
"905","3.043159","3.043159","3.043159"
"1184","55.750304","55.750304","55.750304"
"1480","0.056388","0.056388","0.056388"
"1776","18.595498","18.595498","18.595498"
"2020","6.270014","6.270014","6.270014"
"2238","0.035706","0.035706","0.035706"
"2450","6.668935","6.668935","6.668935"
"2649","0.034126","0.034126","0.034126"
"2947","0.008362999999999999","0.008362999999999999","0.008362999999999999"
"3200","13.485971","13.485971","13.485971"
"3498","0.5177430000000001","0.5177430000000001","0.5177430000000001"
"3794","0.522809","0.522809","0.522809"
"4073","0.683942","0.683942","0.683942"
"4350","6.106652","6.106652","6.106652"
"4616","0.19495400000000002","0.19495400000000002","0.19495400000000002"
"4912","0.153331","0.153331","0.153331"
"5165","0.177687","0.177687","0.177687"
"5429","0.14841300000000002","0.14841300000000002","0.14841300000000002"
"5682","0.508177","0.508177","0.508177"
"5978","0.5208200000000001","0.5208200000000001","0.5208200000000001"
"6216","0.016192","0.016192","0.016192"
"6512","0.013692","0.013692","0.013692"
"6784","0.008523","0.008523","0.008523"
"7015","0.041581","0.041581","0.041581"
"7242","21.82971","21.82971","21.82971"
"7521","1.6377329999999999","1.6377329999999999","1.6377329999999999"
"7819","0.714193","0.714193","0.714193"
"8046","6.535286","6.535286","6.535286"
"8292","0.5839719999999999","0.5839719999999999","0.5839719999999999"
"8551","0.5858099999999999","0.5858099999999999","0.5858099999999999"
"8789","0.20005","0.20005","0.20005"
"8996","0.01534","0.01534","0.01534"
"9210","0.037287999999999995","0.037287999999999995","0.037287999999999995"
"9456","0.015163","0.015163","0.015163"
"9676","0.039527","0.039527","0.039527"
"9896","0.030743","0.030743","0.030743"
"10181","0.034649","0.034649","0.034649"
"10434","0.040379","0.040379","0.040379"
"10732","0.008523","0.008523","0.008523"
"10931","0.06783700000000001","0.06783700000000001","0.06783700000000001"
"11164","0.008362999999999999","0.008362999999999999","0.008362999999999999"
"11391","0.033219","0.033219","0.033219"
"11605","0.003834","0.003834","0.003834"
"11832","7.317389","7.317389","7.317389"
"12039","0.166763","0.166763","0.166763"
"12337","15.731352000000001","15.731352000000001","15.731352000000001"
"12577","0.039527","0.039527","0.039527"
