""
30.0
16.892252
26.577185
2.2798719999999997
24.693831
5.374256999999999
0.606256
18.896068
5.185723
0.262507
10.868434
5.2300439999999995
30.0
5.416694000000001
0.767498
28.540019
1.062178
0.877669
5.194273
0.302764
1.332434
0.272564
1.074904
22.212881000000003
0.193366
0.076867
0.098608
0.093144
1.199945
30.0
30.0
0.121974
0.13861
0.106444
0.07238
0.108095
0.161655
0.178419
0.21245
1.207271
2.796624
0.114417
0.144687
0.087952
0.093144
0.1204539999999999
0.075824
0.113506
0.193366
0.106444
