""
7.540156
6.566309
4.752862
0.992223
1.731881
1.27135
2.519638
4.357661
3.164197
1.903829
5.2723450000000005
1.273152
2.341577
1.1664480000000002
1.179587
2.022658
1.068179
1.195619
1.134137
4.861387
1.424099
1.359031
1.3453689999999998
2.194853
1.427626
2.250802
1.283105
1.333272
10.0
2.153087
2.4561770000000003
1.250719
1.557162
2.05116
1.99838
1.539568
1.317169
1.245325
1.043961
1.148229
0.8678830000000001
1.406791
1.939934
1.324781
1.227778
1.694348
1.440845
1.298816
1.099982
1.1861700000000002
